,TA_start,total,TA_ratio,QC
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_302,10977.0,12156.0,90.3010858835143,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_68,11859.0,25304.0,46.8661081251976,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_215,1072.0,1837.0,58.35601524224279,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_359,1568.0,3227.0,48.590021691973966,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_250,23662.0,29149.0,81.17602662183951,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_90,1466.0,3023.0,48.4948726430698,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_81,1034.0,2027.0,51.01134681795757,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_341,3530.0,6149.0,57.407708570499274,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_218,2575.0,4941.0,52.11495648654119,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_214,13138.0,17262.0,76.10937318966516,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_19,144734.0,164904.0,87.7686411487896,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_23,1794.0,4190.0,42.81622911694511,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_361,1975.0,2886.0,68.43381843381844,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_141,2616.0,6955.0,37.613227893601724,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_114,9705.0,13520.0,71.78254437869822,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_85,16120.0,19686.0,81.88560398252565,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_228,6510.0,10996.0,59.20334667151691,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_93,3354.0,5006.0,66.99960047942469,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_220,6168.0,8024.0,76.86939182452642,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_210,1098.0,2529.0,43.41637010676156,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_258,1646.0,2020.0,81.48514851485147,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_53,13263.0,17134.0,77.40749387183378,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_272,3862.0,5404.0,71.46558105107329,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_94,1677.0,3073.0,54.57207940123657,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_372,1764.0,2967.0,59.45399393326593,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_88,1695.0,3697.0,45.847984852583174,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_334,1613.0,3015.0,53.499170812603644,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_52,51254.0,59901.0,85.56451478272483,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_48,3822.0,5370.0,71.1731843575419,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_152,5062.0,6759.0,74.8927356117769,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_13,66810.0,82022.0,81.45375630928288,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_11,2719.0,4073.0,66.75669040019642,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_130,2055.0,3370.0,60.97922848664689,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_9,2135.0,3381.0,63.14699792960663,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_194,8166.0,10626.0,76.84923771880293,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_352,1735.0,2297.0,75.53330430996952,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_193,2986.0,4322.0,69.08838500694124,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_320,41873.0,50249.0,83.33101156241915,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_246,3631.0,4550.0,79.80219780219781,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_240,1234.0,3046.0,40.51214707813526,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_374,3007.0,3727.0,80.68151328145962,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_70,1758.0,3130.0,56.16613418530352,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_224,2145.0,4446.0,48.24561403508772,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_155,34780.0,42844.0,81.1782279899169,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_91,1275.0,1865.0,68.36461126005362,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_281,1981.0,4029.0,49.168528170761974,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_382,3763.0,5277.0,71.30945613037711,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_38,7548.0,9698.0,77.83048051144566,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_340,1995.0,3040.0,65.625,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_192,1276.0,3017.0,42.29366920782234,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_83,55900.0,65741.0,85.03065058334981,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_18,14500.0,18400.0,78.80434782608695,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_185,2837.0,4674.0,60.69747539580659,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_62,7033.0,8838.0,79.57682733650147,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_233,37856.0,45184.0,83.78186968838527,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_187,78628.0,93174.0,84.3883486809625,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_347,6530.0,8975.0,72.75766016713092,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_345,3173.0,5111.0,62.0817843866171,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_277,2298.0,4385.0,52.40592930444697,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_356,2705.0,4126.0,65.5598642753272,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_101,5360.0,7174.0,74.71424588792863,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_322,1872.0,3426.0,54.64098073555166,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_181,1172.0,1909.0,61.39339968569932,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_262,2300.0,3369.0,68.2695161769071,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_360,1484.0,2271.0,65.34566270365477,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_283,663.0,1251.0,52.99760191846523,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_245,15860.0,21163.0,74.94211595709494,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_184,85195.0,103344.0,82.43826443721939,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_315,54972.0,64259.0,85.54754975956675,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_355,2186.0,2868.0,76.22036262203626,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_318,49553.0,58675.0,84.45334469535577,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_290,24212.0,29823.0,81.18566207289676,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_274,1292.0,1791.0,72.13847012841987,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_165,44386.0,50902.0,87.19893127971396,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_286,1081.0,2030.0,53.2512315270936,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_362,3468.0,7538.0,46.00689838153356,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_298,4751.0,7967.0,59.63348813857161,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_354,4111.0,5624.0,73.09743954480797,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_86,3113.0,3988.0,78.05917753259779,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_104,2325.0,4250.0,54.70588235294118,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_304,2293.0,5357.0,42.80380810154937,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_239,15457.0,21469.0,71.99683264241465,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_44,2491.0,3266.0,76.27066748315983,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_6,2357.0,3482.0,67.6909821941413,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_309,4361.0,5428.0,80.34266764922623,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_316,2123.0,3518.0,60.34678794769756,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_235,2437.0,3619.0,67.3390439347886,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_166,4967.0,6650.0,74.69172932330828,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_328,1402.0,2340.0,59.914529914529915,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_138,11289.0,13839.0,81.57381313678734,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_259,2773.0,4159.0,66.6746814138014,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_160,38665.0,47250.0,81.83068783068784,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_4,3837.0,6042.0,63.50546176762661,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_26,3463.0,4245.0,81.57832744405182,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_253,592.0,986.0,60.04056795131846,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_149,11178.0,14434.0,77.44215047803796,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_357,1830.0,2282.0,80.19281332164768,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_307,2837.0,4619.0,61.42022082701884,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_333,2120.0,3408.0,62.20657276995305,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_182,1579.0,3739.0,42.23054292591602,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_34,9180.0,11782.0,77.91546426752673,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_147,65697.0,75862.0,86.6006696369724,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_8,7483.0,10664.0,70.17066766691673,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_183,11591.0,14919.0,77.69287485756418,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_27,18891.0,23941.0,78.90647842613092,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_29,6361.0,7735.0,82.23658694246929,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_371,12302.0,15421.0,79.77433370079761,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_249,3786.0,6089.0,62.177697487272134,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_368,6446.0,7717.0,83.5298691201244,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_99,71908.0,85116.0,84.48235349405518,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_317,2976.0,4760.0,62.52100840336134,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_120,957.0,2377.0,40.26083298275137,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_311,1444.0,2376.0,60.77441077441077,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_77,78358.0,93639.0,83.6809449054347,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_42,3705.0,5499.0,67.37588652482269,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_3,2641.0,4434.0,59.56247180875056,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_57,2359.0,3190.0,73.94984326018809,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_297,1509.0,2842.0,53.09641097818437,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_266,5572.0,7591.0,73.4027137399552,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_339,4174.0,6049.0,69.00314101504381,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_127,11361.0,14475.0,78.48704663212436,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_118,7740.0,9322.0,83.02939283415576,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_60,12837.0,15237.0,84.2488678873794,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_198,678.0,967.0,70.11375387797312,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_306,2007.0,2806.0,71.52530292230934,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_123,6186.0,8590.0,72.01396973224679,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_260,2161.0,3379.0,63.95383249482095,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_267,4932.0,6571.0,75.05706893927865,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_59,5769.0,7712.0,74.8054979253112,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_162,14054.0,16822.0,83.54535727024135,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_161,1809.0,2842.0,63.652357494722025,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_15,2092.0,3191.0,65.55938577248511,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_349,6738.0,8334.0,80.849532037437,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_100,57600.0,69725.0,82.61025457153102,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_30,15271.0,18789.0,81.27627867369205,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_107,7859.0,10235.0,76.78553981436248,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_301,16492.0,18799.0,87.72807064205543,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_125,1719.0,2564.0,67.04368174726989,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_63,3708.0,6685.0,55.46746447270008,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_32,2133.0,4514.0,47.25299069561365,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_37,25113.0,29574.0,84.9158044228038,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_119,4067.0,5062.0,80.34373765310154,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_213,1505.0,2642.0,56.96442089326268,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_312,2841.0,3623.0,78.41567761523599,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_144,2764.0,3617.0,76.41692009952999,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_330,1817.0,3030.0,59.96699669966997,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_84,27754.0,32819.0,84.56686675401444,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_28,18585.0,21988.0,84.52337638712025,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_132,1401.0,1943.0,72.10499227997941,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_314,33615.0,43066.0,78.0546138485116,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_241,7731.0,13674.0,56.53795524352786,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_151,3913.0,5019.0,77.96373779637378,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_54,9303.0,11652.0,79.84037075180227,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_47,1004.0,1965.0,51.094147582697204,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_221,3427.0,4706.0,72.8219294517637,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_46,1619.0,2708.0,59.78581979320532,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_7,1945.0,2869.0,67.79365632624608,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_342,6294.0,7995.0,78.72420262664164,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_380,2404.0,3137.0,76.63372649027733,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_363,35242.0,86128.0,40.91816830763515,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_55,5852.0,6750.0,86.6962962962963,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_261,1472.0,2045.0,71.98044009779952,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_336,787.0,1047.0,75.16714422158547,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_344,13801.0,17805.0,77.5119348497613,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_51,49289.0,65559.0,75.18265989414115,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_327,784.0,1816.0,43.17180616740088,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_22,1246.0,1786.0,69.76483762597985,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_189,52075.0,59163.0,88.01953923905144,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_378,2293.0,3218.0,71.25543816034804,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_164,1548.0,2014.0,76.86196623634558,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_338,569.0,842.0,67.57719714964371,bad
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_180,6412.0,8311.0,77.1507640476477,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_146,123565.0,149195.0,82.82114011863668,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_383,1542.0,1982.0,77.80020181634713,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_56,1064.0,1619.0,65.7195799876467,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_170,10100.0,12920.0,78.1733746130031,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_72,18.0,111.0,16.216216216216218,bad
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_73,34.0,70.0,48.57142857142857,bad
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_196,17465.0,35552.0,49.12522502250225,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_109,205.0,362.0,56.62983425414365,bad
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_244,1730.0,2579.0,67.0802636680884,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_381,1430.0,2295.0,62.309368191721134,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_35,5226.0,6361.0,82.15689357019336,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_121,72.0,128.0,56.25,bad
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_278,991.0,1823.0,54.36094349972572,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_319,22265.0,29460.0,75.57705363204344,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_49,3.0,127.0,2.3622047244094486,bad
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_284,1287.0,1823.0,70.59791552386176,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_326,1646.0,2397.0,68.6691697955778,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_365,58781.0,73596.0,79.86982988205881,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_163,1678.0,2210.0,75.92760180995475,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_134,179.0,288.0,62.15277777777778,bad
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_97,29.0,67.0,43.28358208955223,bad
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_156,1173.0,1612.0,72.76674937965261,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_25,11.0,91.0,12.087912087912088,bad
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_153,1622.0,2046.0,79.27663734115346,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_171,774.0,1524.0,50.78740157480315,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_276,308.0,486.0,63.37448559670782,bad
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_145,11.0,53.0,20.754716981132077,bad
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-5_133,60.0,241.0,24.896265560165975,bad
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_63,35624.0,44958.0,79.23840028471018,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_110,256259.0,310092.0,82.63966822749379,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_354,8843.0,13660.0,64.73645680819912,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_203,4866.0,6950.0,70.01438848920863,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_64,3386.0,4389.0,77.14741398951925,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_250,13376.0,16356.0,81.78038640254341,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_28,24441.0,30211.0,80.90099632584158,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_130,63505.0,80671.0,78.72097779871329,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_232,2097.0,3686.0,56.8909386869235,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_20,2610.0,4630.0,56.371490280777536,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_334,10829.0,14063.0,77.00348432055749,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_122,251.0,520.0,48.26923076923077,bad
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_310,3373.0,7185.0,46.94502435629784,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_92,2862.0,4913.0,58.253612863830654,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_226,11008.0,25110.0,43.839107925129426,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_315,210779.0,249052.0,84.63252654064212,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_208,58168.0,74509.0,78.06842126454522,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_50,15143.0,31285.0,48.40338820521016,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_113,16746.0,27325.0,61.28453796889296,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_205,1503.0,2101.0,71.53736316039982,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_190,743.0,1755.0,42.33618233618234,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_25,1038.0,8799.0,11.796795090351177,bad
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_305,17707.0,23660.0,74.83939137785292,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_351,1951.0,3116.0,62.61232349165597,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_164,55101.0,61873.0,89.05499975756793,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_62,982.0,1707.0,57.527826596367895,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_369,18078.0,26118.0,69.21663220767287,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_338,1601.0,2160.0,74.12037037037037,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_52,3157.0,4853.0,65.05254481763856,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_27,1230.0,3482.0,35.32452613440552,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_335,5983.0,9503.0,62.95906555824477,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_103,3239.0,5303.0,61.07863473505562,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_331,9720.0,12526.0,77.59859492256108,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_4,34664.0,54845.0,63.20357370772176,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_2,17614.0,22226.0,79.24952758031135,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_70,3544.0,4945.0,71.66835187057634,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_365,4867.0,8023.0,60.66309360588309,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_161,2738.0,3822.0,71.63788592360021,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_131,103121.0,131702.0,78.29873502300649,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_312,66372.0,75749.0,87.620958692524,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_373,35863.0,47003.0,76.299385145629,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_279,4805.0,7915.0,60.707517372078335,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_188,53316.0,62298.0,85.58220167581624,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_225,3958.0,6991.0,56.61564869117437,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_218,4706.0,8718.0,53.98027070428998,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_362,6331.0,11311.0,55.972062593935114,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_84,27927.0,56702.0,49.252230961870836,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_316,102589.0,124210.0,82.5931889541905,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_135,1530.0,2719.0,56.270687752850314,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_376,1658.0,3940.0,42.08121827411168,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_377,62046.0,75355.0,82.33826554309601,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_180,162174.0,196103.0,82.69837789324997,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_192,11818.0,16617.0,71.11993741349221,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_93,19739.0,24028.0,82.14999167637757,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_138,18280.0,21938.0,83.32573616555749,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_252,8892.0,13613.0,65.31991478733563,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_129,3481.0,5994.0,58.074741408074736,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_53,21870.0,28399.0,77.0097538645727,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_260,19957.0,23714.0,84.15703803660286,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_78,43643.0,53040.0,82.28318250377073,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_43,5185.0,7928.0,65.40110998990917,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_41,3493.0,5286.0,66.0802118804389,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_88,2404.0,4005.0,60.024968789013734,good
PZ-MB-TChIC-Gastd7-rep2-H3K27me3-6_370,3860.0,10652.0,36.23732632369508,good
