,TA_start,total,TA_ratio,QC
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_251,1373.0,1745.0,78.68194842406876,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_123,3535.0,4921.0,71.83499288762447,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_131,2881.0,4174.0,69.02252036415908,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_305,2747.0,4742.0,57.9291438211725,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_379,1100.0,2226.0,49.41599281221923,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_372,1960.0,2847.0,68.8443976115209,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_315,1445.0,2192.0,65.92153284671532,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_154,5116.0,9738.0,52.5364551242555,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_132,677.0,1083.0,62.51154201292706,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_212,2427.0,3947.0,61.48973904231062,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_222,3960.0,6006.0,65.93406593406593,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_84,519.0,1252.0,41.45367412140575,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_209,1464.0,2522.0,58.04916732751785,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_76,362.0,987.0,36.67679837892604,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_238,1638.0,2368.0,69.1722972972973,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_5,2807.0,4397.0,63.83898112349329,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_186,319.0,1391.0,22.93314162473041,bad
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_26,2106.0,2637.0,79.86348122866895,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_227,1415.0,2384.0,59.354026845637584,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_365,2886.0,4126.0,69.94667959282597,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_297,3334.0,5652.0,58.98796886058033,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_285,2251.0,3292.0,68.37788578371811,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_231,1123.0,1737.0,64.6516983304548,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_350,2583.0,3669.0,70.40065412919051,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_179,3116.0,4907.0,63.50112084776849,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_364,1956.0,3764.0,51.965993623804465,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_152,801.0,1472.0,54.41576086956522,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_54,1693.0,2668.0,63.455772113943034,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_320,12853.0,26285.0,48.89861137530911,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_63,2507.0,4051.0,61.88595408541101,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_277,2152.0,3961.0,54.32971471850543,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_359,863.0,2191.0,39.38840712003651,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_92,3213.0,4034.0,79.64799206742687,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_281,986.0,2040.0,48.333333333333336,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_181,1283.0,2838.0,45.207892882311484,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_116,345.0,583.0,59.17667238421955,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_197,1492.0,1831.0,81.48552703440743,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_383,379.0,647.0,58.57805255023184,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_31,4419.0,11395.0,38.780166739798155,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_85,1544.0,2461.0,62.73872409589598,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_255,3582.0,5300.0,67.58490566037736,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_370,2492.0,4633.0,53.78804230520181,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_371,1399.0,2351.0,59.506592939174816,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_288,1480.0,3160.0,46.835443037974684,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_273,4246.0,5750.0,73.84347826086956,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_206,1621.0,3016.0,53.746684350132625,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_218,1286.0,2835.0,45.361552028218696,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_176,1971.0,3169.0,62.196276427895235,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_91,742.0,1109.0,66.90712353471596,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_133,478.0,1528.0,31.282722513089006,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_135,258.0,1012.0,25.494071146245062,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_9,2455.0,3571.0,68.7482497899748,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_301,1933.0,2276.0,84.92970123022847,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_242,1343.0,2367.0,56.738487536966616,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_341,5541.0,7653.0,72.40297922383378,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_196,241.0,549.0,43.89799635701275,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_8,9485.0,26770.0,35.431453119163244,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_90,1596.0,3061.0,52.13982358706305,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_380,424.0,848.0,50.0,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_244,3686.0,8434.0,43.7040550154138,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_19,1721.0,2216.0,77.66245487364621,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_343,1636.0,2064.0,79.26356589147287,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_282,2667.0,3839.0,69.47121646262048,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_339,9994.0,13243.0,75.46628407460545,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_265,4300.0,5354.0,80.31378408666417,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_200,174.0,355.0,49.014084507042256,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_149,2190.0,3269.0,66.99296420923831,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_67,4565.0,5701.0,80.07367128573935,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_115,967.0,1920.0,50.364583333333336,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_311,1144.0,1950.0,58.666666666666664,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_95,1058.0,2097.0,50.453028135431566,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_144,317.0,490.0,64.6938775510204,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_88,803.0,1730.0,46.41618497109827,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_269,2387.0,3276.0,72.86324786324786,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_94,2244.0,3245.0,69.15254237288136,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_368,1276.0,1665.0,76.63663663663664,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_307,1302.0,2707.0,48.09752493535279,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_45,2832.0,3579.0,79.12824811399832,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_334,2323.0,3399.0,68.34363047955281,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_1,35.0,300.0,11.666666666666666,bad
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_183,1566.0,3245.0,48.258859784283516,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_292,7719.0,11087.0,69.62207991341211,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_192,1035.0,2777.0,37.27043572200216,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_327,592.0,1165.0,50.81545064377683,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_17,165.0,401.0,41.14713216957606,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_93,2063.0,2936.0,70.26566757493188,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_294,2773.0,4745.0,58.4404636459431,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_56,878.0,1281.0,68.54020296643247,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_213,550.0,1193.0,46.102263202011734,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_272,2445.0,3199.0,76.43013441700532,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_70,947.0,1457.0,64.99656829100893,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_355,960.0,1501.0,63.957361758827446,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_300,2520.0,3929.0,64.1384576228048,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_21,567.0,1539.0,36.84210526315789,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_14,1024.0,2527.0,40.522358527898696,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_239,1508.0,2256.0,66.84397163120568,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_34,1468.0,2511.0,58.46276383910792,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_36,3741.0,6847.0,54.63706732875712,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_55,996.0,1352.0,73.66863905325444,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_381,1186.0,1531.0,77.46570868713259,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_298,1074.0,2441.0,43.998361327324865,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_354,849.0,1998.0,42.492492492492495,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_313,1644.0,2117.0,77.6570618800189,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_249,5301.0,7474.0,70.92587637142093,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_168,1036.0,1773.0,58.43203609701072,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_122,37104.0,75026.0,49.45485565004132,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_78,2243.0,3164.0,70.8912768647282,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_58,1730.0,2542.0,68.05664830841856,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_137,2834.0,3653.0,77.58007117437722,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_53,3377.0,5152.0,65.5473602484472,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_356,1808.0,2490.0,72.61044176706827,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_361,2200.0,2932.0,75.03410641200546,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_295,2827.0,4476.0,63.159070598748876,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_134,1165.0,1912.0,60.930962343096226,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_167,866.0,1287.0,67.28826728826729,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_377,1697.0,3765.0,45.0730411686587,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_257,1100.0,1764.0,62.358276643990926,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_331,2233.0,5007.0,44.597563411224286,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_237,71514.0,143522.0,49.827900948983434,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_330,2841.0,4201.0,67.62675553439658,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_48,609.0,1520.0,40.06578947368421,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_182,1195.0,1884.0,63.42887473460722,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_259,1300.0,2090.0,62.20095693779905,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_184,2049.0,3269.0,62.67971856836954,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_208,2133.0,2940.0,72.55102040816327,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_332,972.0,1584.0,61.36363636363637,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_3,936.0,2489.0,37.60546404178385,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_105,4377.0,9206.0,47.54507929611123,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_293,1416.0,2009.0,70.48282727725237,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_25,23.0,99.0,23.232323232323232,bad
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_211,7464.0,12276.0,60.80156402737048,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_6,7078.0,11260.0,62.85968028419183,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_337,674.0,1110.0,60.72072072072072,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_308,1736.0,2475.0,70.14141414141413,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_114,1537.0,2509.0,61.25946592267836,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_118,414.0,1585.0,26.1198738170347,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_143,1499.0,3044.0,49.24441524310118,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_104,3550.0,5994.0,59.22589255922589,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_166,3764.0,11222.0,33.541258242737484,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_216,601.0,1065.0,56.431924882629104,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_180,1427.0,2190.0,65.15981735159816,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_276,333.0,454.0,73.34801762114537,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_107,1330.0,2300.0,57.826086956521735,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_162,1125.0,2101.0,53.54593050928129,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_362,2765.0,4286.0,64.51236584227719,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_378,825.0,1433.0,57.57152826238661,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_160,1203.0,1709.0,70.39204212990052,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_286,823.0,1584.0,51.957070707070706,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_207,3081.0,6439.0,47.849044882745766,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_202,1469.0,2245.0,65.43429844097996,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_77,739.0,1384.0,53.395953757225435,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_141,1460.0,2750.0,53.090909090909086,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_80,841.0,2892.0,29.080221300138316,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_317,2410.0,3457.0,69.71362452993925,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_275,1634.0,2458.0,66.47681041497152,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_366,2955.0,3809.0,77.57941716986085,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_81,1295.0,2465.0,52.53549695740365,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_11,133.0,535.0,24.85981308411215,bad
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_329,989.0,1748.0,56.57894736842105,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_44,480.0,950.0,50.526315789473685,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_69,908.0,2236.0,40.608228980322004,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_342,4094.0,5122.0,79.92971495509566,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_98,1259.0,1757.0,71.65623221400114,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_345,1686.0,2464.0,68.42532467532467,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_256,204.0,670.0,30.447761194029848,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_195,2623.0,3719.0,70.52971228824953,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_309,1735.0,2355.0,73.67303609341825,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_99,3436.0,5313.0,64.67156032373424,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_384,1445.0,2321.0,62.25764756570443,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_158,773.0,1443.0,53.56895356895357,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_165,2054.0,3199.0,64.20756486402,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_344,3782.0,4904.0,77.12071778140293,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_280,479.0,907.0,52.811466372657115,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_326,2096.0,3095.0,67.72213247172859,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_106,237.0,335.0,70.74626865671641,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_316,2252.0,2978.0,75.62122229684351,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_174,550.0,1229.0,44.75183075671277,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_138,976.0,1643.0,59.403530127814975,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_374,2619.0,4259.0,61.493308288330596,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_172,478.0,1448.0,33.011049723756905,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_347,2548.0,3357.0,75.90110217456062,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_363,1518.0,2153.0,70.50627032048304,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_234,1551.0,3034.0,51.1206328279499,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_155,1633.0,2547.0,64.11464468001572,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_64,2031.0,2779.0,73.08384310903202,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_348,7537.0,17818.0,42.29992142776967,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_37,220.0,605.0,36.36363636363637,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_102,1423.0,2882.0,49.37543372657876,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_175,291.0,675.0,43.111111111111114,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_112,603.0,1331.0,45.30428249436514,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_245,1830.0,2444.0,74.87725040916531,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_4,2186.0,3219.0,67.90928859894377,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_274,1117.0,1408.0,79.33238636363636,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_178,1822.0,2672.0,68.188622754491,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_128,1665.0,2785.0,59.78456014362658,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_357,4212.0,4903.0,85.90658780338568,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_262,640.0,1192.0,53.691275167785236,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_18,247.0,589.0,41.935483870967744,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_126,458.0,920.0,49.78260869565217,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_248,1328.0,2072.0,64.0926640926641,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_263,1815.0,2524.0,71.90966719492869,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_159,2973.0,4318.0,68.85132005558128,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_185,1416.0,2389.0,59.27166178317288,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_376,1546.0,2312.0,66.86851211072664,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_46,3020.0,4226.0,71.46237576904875,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_12,85.0,212.0,40.09433962264151,bad
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_117,265.0,604.0,43.87417218543047,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_83,1005.0,1479.0,67.95131845841786,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_49,6.0,67.0,8.955223880597014,bad
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_233,2126.0,3090.0,68.80258899676376,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_201,4463.0,6088.0,73.30814717477004,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_124,1503.0,2159.0,69.61556276053729,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_30,1230.0,2564.0,47.97191887675507,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_243,3628.0,4591.0,79.02417773905466,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_39,422.0,720.0,58.611111111111114,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_27,181.0,497.0,36.41851106639839,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_369,3169.0,4510.0,70.26607538802661,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_57,1145.0,1581.0,72.4225173940544,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_190,1713.0,4798.0,35.70237598999583,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_130,1336.0,2015.0,66.30272952853598,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_236,1815.0,2460.0,73.78048780487805,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_302,207.0,354.0,58.47457627118644,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_287,231.0,425.0,54.352941176470594,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_170,1884.0,2608.0,72.23926380368098,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_261,1654.0,2077.0,79.63408762638421,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_82,1084.0,2204.0,49.18330308529946,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_325,1911.0,2602.0,73.4435049961568,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_151,751.0,1150.0,65.30434782608697,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_50,12794.0,31000.0,41.27096774193548,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_220,332.0,583.0,56.946826758147516,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_260,1307.0,1814.0,72.05071664829107,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_373,1758.0,2469.0,71.20291616038882,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_171,294.0,562.0,52.313167259786475,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_336,670.0,896.0,74.77678571428571,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_338,972.0,1322.0,73.5249621785174,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_360,884.0,1798.0,49.165739710789765,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_10,787.0,1301.0,60.491929285165256,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_253,390.0,812.0,48.029556650246306,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_73,5.0,29.0,17.24137931034483,bad
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_215,470.0,1109.0,42.38052299368801,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_191,2195.0,2951.0,74.38156557099288,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_235,57.0,278.0,20.503597122302157,bad
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_51,5571.0,7510.0,74.18109187749667,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_153,1154.0,1555.0,74.21221864951768,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_289,7076.0,20611.0,34.331182378341666,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_24,585.0,1412.0,41.43059490084986,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_283,623.0,942.0,66.13588110403397,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_217,4088.0,4832.0,84.60264900662253,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_241,490.0,916.0,53.493449781659386,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_89,393.0,1146.0,34.29319371727749,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_61,734.0,1146.0,64.04886561954625,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_299,1688.0,2364.0,71.40439932318104,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_129,411.0,709.0,57.96897038081805,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_22,288.0,395.0,72.9113924050633,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_205,2158.0,2659.0,81.15833019932306,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_306,1343.0,2386.0,56.28667225481978,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_33,1915.0,3698.0,51.78474851270958,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_224,2100.0,3190.0,65.8307210031348,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_284,2231.0,3414.0,65.3485647334505,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_142,347.0,613.0,56.6068515497553,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_258,262.0,466.0,56.22317596566524,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_29,1577.0,2024.0,77.91501976284584,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_16,1363.0,2049.0,66.52025378233284,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_353,609.0,1260.0,48.333333333333336,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_127,596.0,1019.0,58.48871442590775,good
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-5_147,6749.0,7826.0,86.23818042422694,good
