names,names,stat,log2FoldChange,pvals,padj,p_log10
Eif2b2,Eif2b2,-1.8501728,-0.1936638,0.06428865419037552,0.44998968122904465,0.34679744497280557
Utp3,Utp3,-1.8507217,-0.13340585,0.06420959964338187,0.44957667270329493,0.3471962312002606
Zscan12,Zscan12,-1.8510804,-0.47511142,0.06415798983735574,0.4492910296496088,0.3474722522562202
Arl14ep,Arl14ep,-1.851684,-0.1897964,0.06407121163401913,0.4488272097966859,0.34792082219229825
Rnase4,Rnase4,-1.8539783,-1.3691803,0.06374227531939672,0.4468095220567563,0.34987758011184406
Scrt1,Scrt1,-1.8542079,-6.055181,0.06370942726761171,0.44665092855411154,0.35003175880826115
Atp1a3,Atp1a3,-1.8547634,-4.4642367,0.06363002408657528,0.44616584534850917,0.35050367866089926
Morc3,Morc3,-1.8555944,-0.0873855,0.06351138458349023,0.445476947156409,0.35117476521140717
Cdk2,Cdk2,-1.8557366,-0.19466078,0.06349110930014434,0.445476947156409,0.35117476521140717
Slc16a10,Slc16a10,-1.8563074,-1.3047727,0.06340975008091482,0.4449783795029311,0.35166108989700234
Cubn,Cubn,-1.8581599,-2.1201434,0.06314631545959166,0.4433738695748082,0.3532299057949912
Pqlc3,Pqlc3,-1.8589275,-1.5341913,0.06303741257207818,0.44279221747374076,0.35380002089609747
Cmtr2,Cmtr2,-1.8602222,-0.42866385,0.0628540876670131,0.44157548548954323,0.35499504490779443
Nme6,Nme6,-1.863072,-0.43075716,0.062452139554876364,0.4389633895257566,0.3575716993249874
Chmp2b,Chmp2b,-1.8639075,-0.20005713,0.062334704398026915,0.4382789780904721,0.3582493596409417
Memo1,Memo1,-1.8640715,-0.14961192,0.06231166922354064,0.438187532600308,0.3583399832333617
Arfrp1,Arfrp1,-1.8642398,-0.27433813,0.062288027104102944,0.4380917888289378,0.35843488674353546
9330151L19Rik,9330151L19Rik,-1.8647625,-0.81634873,0.06221469167966034,0.4376464489093608,0.3588765910747637
Orc4,Orc4,-1.8656155,-0.17627679,0.06209517638943537,0.43687606306454435,0.35964175012625754
Smim4,Smim4,-1.8661317,-0.32005036,0.06202294661931062,0.4365084666147391,0.36000732820491466
Btbd2,Btbd2,-1.8662236,-0.13747132,0.062010099458938386,0.43648836079595243,0.3600273325070623
Wdr61,Wdr61,-1.8669584,-0.23376721,0.06190740142981358,0.4358356873783411,0.36067721145339976
Dhrs7b,Dhrs7b,-1.8669868,-0.3310685,0.06190343082420789,0.4358356873783411,0.36067721145339976
Rtkn2,Rtkn2,-1.867118,-2.0346465,0.0618851076832105,0.43581918758658117,0.36069365320969704
Txlna,Txlna,-1.8679054,-0.11027457,0.06177526307421823,0.43511575350244536,0.3613951926545849
Psmd5,Psmd5,-1.8691716,-0.18229102,0.06159893485438222,0.4340837197940022,0.36242650196644716
Zfp692,Zfp692,-1.870707,-0.81074685,0.06138570734649306,0.43283544282108705,0.363677184150586
AC133509.1,AC133509.1,-1.8707179,-0.17290746,0.061384190826881596,0.43283544282108705,0.363677184150586
Cenpq,Cenpq,-1.8710504,-0.8533615,0.06133810343512589,0.43266436506039474,0.36384887252702713
Cacna1g,Cacna1g,-1.8718137,-0.79653096,0.06123239277505698,0.43205821588097776,0.3644577320450968
Atp6v1c1,Atp6v1c1,-1.8731893,-0.23516613,0.06104225228825925,0.430786148397082,0.3657382695602828
Kctd15,Kctd15,-1.8733052,-0.303466,0.061026253277328794,0.430742816145359,0.36578195690824705
Gm10073,Gm10073,-1.8733162,-0.59700125,0.06102474411599376,0.430742816145359,0.36578195690824705
Cox6b2,Cox6b2,-1.8761177,-0.9611424,0.060639114283996605,0.428494831341112,0.36805441232554886
Polr1d,Polr1d,-1.8763868,-0.29612252,0.06060219309129825,0.4283032058155794,0.36824867493145863
Tbl1xr1,Tbl1xr1,-1.8767389,-0.094702795,0.06055389350527338,0.428100349698851,0.3684544174069443
Gtpbp10,Gtpbp10,-1.8774693,-0.20781198,0.06045379610245587,0.4274618555611586,0.3691026333531412
Dcx,Dcx,-1.8778565,-2.550145,0.06040080609413708,0.42715629962106555,0.36941318436014936
Mcrs1,Mcrs1,-1.8780774,-0.18169293,0.060370586114249836,0.42708084163175025,0.3694899101002929
Ctnna2,Ctnna2,-1.878939,-3.807692,0.060252818056696425,0.4263857910131395,0.3701972762784022
0610012G03Rik,0610012G03Rik,-1.879044,-0.33887622,0.06023848370276373,0.4263857910131395,0.3701972762784022
Atpaf2,Atpaf2,-1.8790768,-0.34084097,0.06023400479699658,0.4263857910131395,0.3701972762784022
Eya3,Eya3,-1.8795624,-0.104059026,0.060167749265711244,0.4260598270937099,0.37052941321570515
Scg5,Scg5,-1.8796695,-3.1058393,0.060153133440306976,0.42602537739349194,0.37056453016090557
Gnb1l,Gnb1l,-1.8803825,-0.80976754,0.06005596838366709,0.42540617941809317,0.3711962058585658
Ckap2l,Ckap2l,-1.8803868,-0.2864528,0.060055372680925666,0.42540617941809317,0.3711962058585658
Tssc4,Tssc4,-1.8804634,-0.4568568,0.06004494867605414,0.42540617941809317,0.3711962058585658
Zfp263,Zfp263,-1.8806297,-0.24799304,0.06002231885997275,0.42540617941809317,0.3711962058585658
Trib3,Trib3,-1.8809577,-1.4895599,0.05997767550318891,0.4251962713629444,0.3714105525532525
Meis3,Meis3,-1.883171,-0.46550813,0.05967720070394759,0.4231347899961334,0.3735212656585505
Rnf185,Rnf185,-1.8832366,-0.19664839,0.059668312440193196,0.4231347899961334,0.3735212656585505
Dusp5,Dusp5,-1.883394,-0.7797405,0.05964698508758763,0.42305786127626477,0.37360023046303237
Arhgef18,Arhgef18,-1.883429,-0.23146603,0.05964224653478591,0.42305786127626477,0.37360023046303237
Morc2a,Morc2a,-1.8839824,-0.1380392,0.059567359669829435,0.42269896237364263,0.3739688182602984
Zfp422,Zfp422,-1.8840436,-0.3227497,0.059559076591955286,0.42269896237364263,0.3739688182602984
Slc25a25,Slc25a25,-1.8844811,-0.4481214,0.059499939535586924,0.42236193099602215,0.37431523323805416
Qsox2,Qsox2,-1.8846014,-0.3995799,0.059483685388596316,0.42236193099602215,0.37431523323805416
Klhl32,Klhl32,-1.885369,-1.5519176,0.059380041135270525,0.42191793417484214,0.3747720139695427
Gm4366,Gm4366,-1.8858851,-2.56858,0.05931043868549267,0.4214919285308816,0.37521073759454726
Ssr1,Ssr1,-1.8879038,-0.21548529,0.05903887220818111,0.41969856258503757,0.37706251819011916
Fiz1,Fiz1,-1.891239,-0.19440223,0.05859244629112135,0.4166605746916313,0.38021759146476536
Pls1,Pls1,-1.8914577,-2.3666017,0.05856327066989633,0.416520895138929,0.38036320694407744
Osbpl3,Osbpl3,-1.8918864,-0.33632153,0.05850612145182003,0.41624995153093447,0.38064580405583137
Tcfl5,Tcfl5,-1.8921313,-0.8621618,0.0584734855578694,0.41608551425225926,0.3808174036250261
Iqgap3,Iqgap3,-1.8922603,-0.32917997,0.05845629951690524,0.4160309793440473,0.38087432885105804
Tm7sf2,Tm7sf2,-1.8928881,-0.6281752,0.05837275945563157,0.4155331018373249,0.3813943741117022
Simc1,Simc1,-1.893017,-0.80936503,0.05835559801000381,0.41551734560871517,0.3814108420485468
Snx16,Snx16,-1.8946311,-0.71434975,0.058141288381588205,0.4140588477065966,0.38293793081626737
Hist1h2ac,Hist1h2ac,-1.8964595,-0.57169306,0.05789931068676817,0.41240280130674734,0.3846783933692909
Mutyh,Mutyh,-1.896571,-0.8383031,0.057884576017896934,0.41236507594944316,0.38471812312833764
Plxna3,Plxna3,-1.8966169,-0.2390996,0.05787850970721704,0.41236507594944316,0.38471812312833764
Mtx1,Mtx1,-1.8970784,-0.33374816,0.05781758704976573,0.4120222142866277,0.3850793682338016
Nemf,Nemf,-1.897669,-0.1823253,0.05773970689745578,0.41153434487059387,0.3855939146063655
Rell1,Rell1,-1.8981085,-0.49245876,0.05768178608978174,0.41118859782161105,0.38595893674578896
Igf2bp3,Igf2bp3,-1.8985547,-0.07517226,0.057623050188370536,0.4108369265306947,0.38633052839563875
Med30,Med30,-1.8986466,-0.3839643,0.05761096367720735,0.4108177923977258,0.38635075550119646
Gm37795,Gm37795,-1.8988018,-0.85511917,0.05759053651089922,0.41073916596436466,0.3864338830942311
Sgta,Sgta,-1.90002,-0.16449367,0.057430492785107125,0.4096645975957739,0.3875715652953905
Tmem250-ps,Tmem250-ps,-1.900243,-0.25094157,0.057401225058049433,0.4095226851749245,0.38772203584883097
Fam13c,Fam13c,-1.9004574,-0.8527313,0.05737311676902265,0.40945587140728007,0.3877928969243361
Elac1,Elac1,-1.901435,-0.49167877,0.05724505368337048,0.4086086653292174,0.38869242755976635
Terf2ip,Terf2ip,-1.9017478,-0.37770763,0.05720413518348049,0.4084500523453908,0.38886104394683696
Kri1,Kri1,-1.9018856,-0.3173473,0.057186115873155835,0.4083881315158633,0.38892688777040324
Galnt18,Galnt18,-1.9022858,-3.5075703,0.05713380083940974,0.4081479549500737,0.3891823752177848
B4galt5,B4galt5,-1.9032656,-0.26253518,0.05700589706177059,0.4073008419502565,0.3900846921630263
Tmem177,Tmem177,-1.9053105,-0.37870455,0.05673972229908279,0.4055316877096722,0.3919752049305651
Gm22265,Gm22265,-1.9054286,-0.6944018,0.05672438128208286,0.40548837411575295,0.39202159306751466
Tiprl,Tiprl,-1.9056561,-0.18846849,0.056694845344982016,0.4053435588230419,0.3921767238181263
Gm38336,Gm38336,-1.9066467,-0.6845366,0.05656634286316197,0.4045572247560009,0.3930200386055119
Asxl2,Asxl2,-1.909234,-0.14246947,0.05623190407571302,0.4022970559967214,0.3954531455770281
Usp48,Usp48,-1.9112549,-0.105128445,0.05597183217655447,0.40056761992233275,0.3973241600284966
Svip,Svip,-1.9115785,-1.0158156,0.05593026886259513,0.4003678966004262,0.3975407535909492
Sart1,Sart1,-1.9134419,-0.21248063,0.055691498623323885,0.3988226956813053,0.3992201353937443
Tmem128,Tmem128,-1.9137394,-0.28496122,0.05565346377250572,0.3986156533909094,0.3994456508241587
Fbxo34,Fbxo34,-1.9138029,-0.3813981,0.05564535619991703,0.3986156533909094,0.3994456508241587
Tjp3,Tjp3,-1.918728,-3.510321,0.055018759769400606,0.394263512069031,0.4042134137467797
Moxd1,Moxd1,-1.9191808,-3.2184567,0.05496146047007672,0.3939175146650462,0.40459470882458276
Pomk,Pomk,-1.9193841,-0.4677185,0.05493573350939898,0.3937977248169238,0.404726797345462
Samd1,Samd1,-1.9195591,-0.22478022,0.05491361082493506,0.39376835229808593,0.40475919163776963
Rpp38,Rpp38,-1.9196073,-1.0594186,0.05490752838913574,0.39376835229808593,0.40475919163776963
Retreg1,Retreg1,-1.9205827,-1.641731,0.054784341906063634,0.3929703960298516,0.40564016546463266
Psmb7,Psmb7,-1.9207226,-0.09577152,0.054766683845500354,0.392908240376643,0.40570886273164913
Emc4,Emc4,-1.9208801,-0.30409607,0.0547468242010623,0.392830267066614,0.405795057764912
Mis18bp1,Mis18bp1,-1.9211447,-0.3859732,0.054713462492952045,0.3927198767503808,0.4059171172053909
Zbtb48,Zbtb48,-1.9227785,-0.8980526,0.05450787743148252,0.391308523309054,0.40748069238611817
Golt1b,Golt1b,-1.9241585,-0.13473105,0.05433471965739414,0.3901936614975686,0.4087197897825774
Vps18,Vps18,-1.9251361,-0.2803442,0.054212332716203446,0.3894427866990537,0.4095563357988075
Snapc5,Snapc5,-1.9254051,-0.4688362,0.054178696158887416,0.3893932248524346,0.40961160914572375
Gm32061,Gm32061,-1.9255364,-4.848657,0.05416229440299567,0.38933938873992824,0.40967165729631555
Pcsk6,Pcsk6,-1.9256895,-2.3944418,0.05414316425835314,0.389265918975104,0.40975361798481447
Znhit2,Znhit2,-1.9273669,-0.47848147,0.053933921662654344,0.3879421050135038,0.4112330820068995
Aup1,Aup1,-1.9276184,-0.3863038,0.05390260717800167,0.38779166972074275,0.4114015243784361
Hsf2,Hsf2,-1.9279684,-0.23021801,0.05385906444722108,0.38754222410466665,0.41168097265019954
Ndufa5,Ndufa5,-1.929086,-0.26417816,0.05372019644229571,0.3866703628929723,0.41265911400218536
Pdcd2,Pdcd2,-1.9292674,-0.31612164,0.0536976688278963,0.386571897966653,0.4127697204099238
Fxn,Fxn,-1.9293593,-0.6903643,0.0536862723179754,0.38655354710689904,0.41279033718610575
Gm10275,Gm10275,-1.9309164,-1.4354879,0.053493381439020236,0.3852916795997747,0.41421036950483386
Trmt112,Trmt112,-1.9311286,-0.27359998,0.05346714761632377,0.38522974051860187,0.4142801918368887
Polr3h,Polr3h,-1.9316907,-0.6499695,0.05339769344922128,0.38479277989278027,0.41477308549634057
Kdelc2,Kdelc2,-1.9332938,-0.36030212,0.0532000142656287,0.3834315115934648,0.41631219832078453
Ylpm1,Ylpm1,-1.9375608,-0.099521115,0.05267683579700122,0.3802881085272274,0.4198872546087975
Snx2,Snx2,-1.940194,-0.22311193,0.05235612321803371,0.37816025450803614,0.4223241184177549
Dlst,Dlst,-1.9432646,-0.20529859,0.051984199787639365,0.37566594298758166,0.4251981752932613
Sec61a2,Sec61a2,-1.9452438,-0.24698873,0.051745636228962284,0.3741838120621634,0.4269150048748831
Far1,Far1,-1.9457425,-0.13884963,0.05168567870368053,0.37381211525285646,0.42734662724237277
Ppp4r1,Ppp4r1,-1.9471072,-0.17846312,0.0515218816296187,0.37275087436325066,0.4285813291474304
Qprt,Qprt,-1.9489684,-0.46406177,0.051299198577627235,0.37126276048618706,0.43031861050032316
Plp2,Plp2,-1.9490122,-0.30167696,0.051293974839155335,0.37126276048618706,0.43031861050032316
Gm26722,Gm26722,-1.9496201,-0.46007738,0.051221410976429974,0.37082264572845103,0.43083375183445755
Cpn1,Cpn1,-1.9497076,-4.328654,0.051210977208947434,0.3708085524090358,0.43085025774971525
2810006K23Rik,2810006K23Rik,-1.9503331,-0.70858324,0.05113642760538491,0.3703301273838674,0.4314109554516724
Dlgap3,Dlgap3,-1.9505912,-1.609275,0.051105695867948185,0.37016892542548474,0.4316000417761934
Sowahb,Sowahb,-1.9534453,-1.8202205,0.0507668537547967,0.367775593997815,0.43441709441213455
Akr7a5,Akr7a5,-1.953524,-0.38969046,0.05075753312340237,0.3677690513589673,0.43442482047462894
Ada,Ada,-1.9546022,-1.5153067,0.050630036416665025,0.36690610732799994,0.4354450591440947
Bckdk,Bckdk,-1.9571568,-0.26899287,0.05032904575130467,0.36490646165287954,0.4378184462123777
Fam167a,Fam167a,-1.9574454,-3.5050445,0.05029512419140224,0.3647210408376025,0.43803918141866727
Prune2,Prune2,-1.9579047,-0.35525912,0.05024119756521651,0.3645338351933935,0.4382621552587313
Gnal,Gnal,-1.958412,-1.2794024,0.05018167783494757,0.36432164943281725,0.4385150204960898
Diexf,Diexf,-1.9589676,-0.44699597,0.050116581779892685,0.3639095187876502,0.43900658441683016
Olfr1062,Olfr1062,-1.9597309,-1.0533165,0.050027254237344575,0.363321270758614,0.4397091754852828
Gm49883,Gm49883,-1.9598774,-0.32171872,0.05001012067801666,0.3632572207054407,0.43978574418379957
Ccdc92,Ccdc92,-1.9599693,-1.8520086,0.04999938274657985,0.3632396128335251,0.43980679589733623
C2cd5,C2cd5,-1.9602011,-0.22644073,0.04997229084800685,0.3631031697056822,0.4399699599009921
Cul2,Cul2,-1.9608026,-0.14538814,0.04990206263996303,0.36265319674029023,0.44050848993655406
Bloc1s2,Bloc1s2,-1.9614543,-0.55202365,0.04982605424277894,0.36222132045278777,0.44102599056948144
Nudt10,Nudt10,-1.9626571,-0.73433554,0.04968602521622898,0.3612634594312299,0.44217596361858624
Nptxr,Nptxr,-1.9632083,-1.1285452,0.04962197680099714,0.3608578209740955,0.44266387767648985
Swsap1,Swsap1,-1.9644287,-0.72571295,0.04948040171342517,0.3599480904530901,0.443760126052949
Cyb561d1,Cyb561d1,-1.9651744,-0.51376015,0.049394050525469135,0.35937976045100284,0.4444463851345478
Nckap5,Nckap5,-1.9652706,-2.4515812,0.0493829176512903,0.359358603448122,0.4444719531856466
Camk2b,Camk2b,-1.9653144,-1.5026493,0.049377857949898775,0.359358603448122,0.4444719531856466
Msto1,Msto1,-1.9657824,-0.2612307,0.049323746364331025,0.35904761786137734,0.4448479502989917
Fancb,Fancb,-1.9671363,-1.1252861,0.04916750735929382,0.35802959400581774,0.44608107396442737
Arhgap22,Arhgap22,-1.9677333,-3.0979476,0.04909873274792818,0.3577076425695731,0.4464717808732958
Ube2q2,Ube2q2,-1.967777,-0.27380714,0.049093697490418746,0.3577076425695731,0.4464717808732958
Rab39b,Rab39b,-1.9707448,-1.536378,0.04875306608769851,0.3554856826498057,0.4491778859930012
Grb2,Grb2,-1.970793,-0.16128902,0.04874756007907211,0.3554856826498057,0.4491778859930012
Cdc25b,Cdc25b,-1.970957,-0.73945105,0.04872879351860294,0.35542733182325226,0.44924917865898883
Prdx5,Prdx5,-1.9711057,-0.26663035,0.048711783747110375,0.35536258869510756,0.4493282950970825
Tmem201,Tmem201,-1.9727395,-0.21374932,0.048525254369914464,0.3541792329896313,0.4507769069020547
Cdk2ap2,Cdk2ap2,-1.9728094,-0.6137622,0.04851727723762431,0.3541792329896313,0.4507769069020547
Kcnq1ot1,Kcnq1ot1,-1.9729187,-0.077962056,0.048504815173155684,0.3541483756233865,0.45081474584474646
Tesk1,Tesk1,-1.9759872,-0.1958829,0.04815622412037244,0.3517795666348758,0.4537293904483253
Sypl,Sypl,-1.9766587,-0.19557977,0.048080227853607715,0.35128314969096563,0.45434268189526045
Lpin3,Lpin3,-1.9778506,-2.13155,0.047945564142669685,0.35035785966840294,0.45548813542078465
Grhl2,Grhl2,-1.9793509,-2.695242,0.04777651152265129,0.3494147246294204,0.45665879743390697
Klhl11,Klhl11,-1.9804094,-0.30515528,0.04765753991418367,0.34860297612432595,0.4576689095127298
Fbxl7,Fbxl7,-1.9804707,-0.61036265,0.04765066488639178,0.34860297612432595,0.4576689095127298
Elof1,Elof1,-1.981059,-0.2519943,0.0475846579823703,0.34818644982544644,0.45818813408182085
Pcf11,Pcf11,-1.98196,-0.17942551,0.0474837109411533,0.347505999117241,0.4590376936320684
Uspl1,Uspl1,-1.9820716,-0.14624307,0.04747122760246914,0.3474728438900116,0.45907913124527866
Wdr4,Wdr4,-1.9825921,-0.2517564,0.04741300850137711,0.3471048516142204,0.45953931598989944
Tmem131l,Tmem131l,-1.9843134,-0.20418328,0.04722092141374636,0.3458724689837372,0.46108400590785725
Hid1,Hid1,-1.9852188,-2.9884236,0.04712013732072952,0.3451921394500324,0.4619391023900377
Glrx2,Glrx2,-1.9859865,-0.28634617,0.04703483172461042,0.3446827965246484,0.4625803921385092
Ttc1,Ttc1,-1.9860193,-0.1818419,0.0470311890828214,0.3446827965246484,0.4625803921385092
Plcxd2,Plcxd2,-1.986203,-0.9881547,0.04701079467416503,0.34462225337398394,0.46265668218258216
Zc3h8,Zc3h8,-1.986367,-1.0881152,0.046992591668072646,0.3445466223476694,0.46275200319511783
Tmem229b,Tmem229b,-1.9866207,-2.46895,0.046964449363399455,0.3443980794119311,0.46293927912060717
Rpp25l,Rpp25l,-1.9876704,-0.41486546,0.0468481491264647,0.3437760301451745,0.4637244078659331
Pmepa1,Pmepa1,-1.9879001,-0.74648786,0.04682274077779055,0.3436472983911384,0.4638870659799549
Cops7b,Cops7b,-1.9897743,-0.18521863,0.046615793481004524,0.34218592623967886,0.465737856519462
Dedd2,Dedd2,-1.9899362,-0.9990283,0.04659796021476078,0.3421124986965406,0.46583105906316224
2900052L18Rik,2900052L18Rik,-1.9908001,-0.5564209,0.046502866230717727,0.34147171907332574,0.4666452590658922
Gm43176,Gm43176,-1.9916924,-1.0084662,0.046404814128321835,0.3408089988368649,0.46748894649454664
Ccdc115,Ccdc115,-1.9921495,-0.33344004,0.04635465390904928,0.3404978453161184,0.4678856319752219
Nhlh2,Nhlh2,-1.9925607,-4.187149,0.0463095727171854,0.3402239013933996,0.46823517961634065
Rae1,Rae1,-1.9929347,-0.19602306,0.046268600078668606,0.33998005483301547,0.46854656039904025
Nme1,Nme1,-1.9930156,-0.35639098,0.046259738671740935,0.3399721181340678,0.468556698949058
Cnr1,Cnr1,-1.9934837,-0.93488103,0.04620851423916878,0.3396527919958821,0.46896481109409505
Hinfp,Hinfp,-1.9943869,-0.29263747,0.04610979090028617,0.3390412107412324,0.46974750973280466
Hoxd4,Hoxd4,-1.9946822,-2.0175655,0.046077559104007085,0.33886124134205914,0.46997810255207656
D16Ertd472e,D16Ertd472e,-1.995194,-0.22264688,0.04602173560620644,0.3385076852476036,0.4704314669412061
Clcn3,Clcn3,-1.9955242,-0.18843497,0.04598574299695739,0.3382998985149125,0.4706981324940771
Ndufs7,Ndufs7,-1.9958763,-0.2193905,0.04594739289010137,0.33807469564860543,0.4709873342665981
Tti2,Tti2,-1.9967511,-0.2749815,0.04585222971125081,0.3375450325719055,0.4716682788541999
Dctd,Dctd,-1.9981312,-0.31183788,0.04570244736447034,0.33652527544576016,0.4729823116052762
Jmjd6,Jmjd6,-1.9998413,-0.2114299,0.04551739391818143,0.3353626404180885,0.4744853196785828
Hikeshi,Hikeshi,-2.000178,-0.20976342,0.04548102568686869,0.33515120480434807,0.47475921506202085
Top3b,Top3b,-2.0011296,-0.20534368,0.045378429499844296,0.33445157950028626,0.47566674868237885
Fcf1,Fcf1,-2.0011623,-0.31855044,0.04537489518235008,0.33445157950028626,0.47566674868237885
Rad51c,Rad51c,-2.0016983,-0.7311729,0.045317200831936105,0.33411303097335815,0.47610658581214976
Mad1l1,Mad1l1,-2.0018623,-0.24334854,0.04529955166279586,0.33403927623615426,0.47620246597350324
Dgke,Dgke,-2.003146,-0.35436982,0.04516161753459011,0.3331908530401514,0.4773069296203381
Mrps31,Mrps31,-2.0031877,-0.2841883,0.04515715880910082,0.3331908530401514,0.4773069296203381
2300009A05Rik,2300009A05Rik,-2.0056744,-1.0756209,0.0448910140894976,0.3314742769282135,0.4795501680784671
Mettl3,Mettl3,-2.0063326,-0.3578386,0.044820778996618627,0.3310675663806026,0.48008336359065956
Sacs,Sacs,-2.0075376,-0.5100656,0.044692449215817776,0.33017548168554184,0.4812551799043067
Casp8ap2,Casp8ap2,-2.0084782,-0.33419687,0.04459251619403087,0.3295486510543645,0.4820804617232316
Pigg,Pigg,-2.0115225,-0.390973,0.044270304060695,0.32738893952535975,0.4849359968368541
Cenpk,Cenpk,-2.0127516,-0.96413195,0.04414077347882308,0.3265415736646223,0.48606151863473035
Myt1,Myt1,-2.0133924,-4.116402,0.044073369374366886,0.3261533843725379,0.48657811060556827
